Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
14,14.5,14.5.1,ER_MRN_MARINT,Azerbaijan,2016,345,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Bahrain,2016,95,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Africa and Western Asia,2016,37269.05546551184,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Tunisia,2016,1044.43,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Turkey,2016,270,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,World,2010,10508993.75300328800,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,India,2016,3928,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Maldives,2016,449,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,World,2000,2428873.30538023870,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern America and Europe,2000,1420325.68153152200,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Eastern and South-Eastern Asia,2000,299275.61271755820,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Central Asia and Southern Asia (SDG),2000,12407.37703086112,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Africa and Western Asia,2000,16755.26399734999,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sub-Saharan Africa,2000,33079.96621483749,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oceania (exc. Australia and New Zealand),2000,27979.58594215910,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Latin America and the Caribbean,2000,317277.15909631416,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia and New Zealand,2000,263772.76872688340,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Landlocked developing countries (LLDCs),2000,3811.58745714395,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Small island developing States (SIDS),2000,66724.98426953352,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Italy,2016,47333,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Greece,2016,7201,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Malta,2016,3489,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Portugal,2016,144081,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Slovenia,2016,397,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Least Developed Countries (LDCs),2000,29220.52463750213,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oceania (exc. Australia and New Zealand),2005,45375.69753418257,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia and New Zealand,2005,806967.12188684200,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Landlocked developing countries (LLDCs),2005,4125.24624412570,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Central Asia and Southern Asia (SDG),2010,15815.26634968831,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Africa and Western Asia,2010,34462.94599561227,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sub-Saharan Africa,2010,780562.20327858300,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oceania (exc. Australia and New Zealand),2010,2043715.82461796280,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia and New Zealand,2010,2184170.30275701270,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Landlocked developing countries (LLDCs),2010,4999.80280469641,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Least Developed Countries (LDCs),2010,461004.72245266836,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Small island developing States (SIDS),2010,831546.64016935220,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern America and Europe,2005,2366670.33079761800,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,World,2005,4076907.87176890200,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Latin America and the Caribbean,2005,364573.66223397130,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sub-Saharan Africa,2005,41802.68314389815,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Africa and Western Asia,2005,20116.22561868348,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Central Asia and Southern Asia (SDG),2005,14554.10736444134,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Eastern and South-Eastern Asia,2005,378835.34346922600,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Small island developing States (SIDS),2005,90765.88417512330,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Least Developed Countries (LDCs),2005,34075.17904125017,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Spain,2016,87798,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Germany,2016,25562,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Guernsey,2016,17,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Belgium,2016,1270,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Bahamas,2016,3381,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,"Bonaire, Sint Eustatius and Saba",2016,55,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Barbados,2016,11,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Dominica,2016,4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Curaçao,2016,10,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Cuba,2016,15818,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Albania,2016,304,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,United Kingdom,2016,146384,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Poland,2016,7211,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Bulgaria,2016,2850,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Saint Pierre and Miquelon,2016,7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Greenland,2016,102325,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,United States of America,2016,3529636,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Bermuda,2016,149,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Canada,2016,49680,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern America and Europe,2016,4549582.02134556500,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,World,2016,17984721.43146030200,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Antigua and Barbuda,2016,208,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,"Iran, Islamic Republic of",2016,1809,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Mexico,2016,73951,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Finland,2016,8845,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Monaco,2016,284,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Netherlands,2016,13798,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Anguilla,2016,64,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Latin America and the Caribbean,2016,2113730.89066845000,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Isle of Man,2016,3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Ireland,2016,9946,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Iceland,2016,2863,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Faroe Islands,2016,29,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Estonia,2016,6770,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sweden,2016,12715,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Gibraltar,2016,55,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Croatia,2016,4737,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Belize,2016,3654,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,El Salvador,2016,665,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Guatemala,2016,956,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Norway,2016,6916,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Saudi Arabia,2016,3364,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Honduras,2016,9201,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Malaysia,2016,6358,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Jordan,2016,93.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Fiji,2016,1293034.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Sub-Saharan Africa,2016,16436276.3445772,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Solomon Islands,2016,1609756.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Singapore,2016,762.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Papua New Guinea,2016,2407381.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Mozambique,2016,574409.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Sri Lanka,2016,534085,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Mauritania,2016,156197.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Liberia,2016,247767.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Philippines,2016,1835028.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Niue,2016,318243.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Réunion,2016,316498.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Samoa,2016,132305.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Senegal,2016,158426.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Timor-Leste,2016,42501.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Sierra Leone,2016,160452.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Pitcairn,2016,839479,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Suriname,2016,128363,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Least Developed Countries (LDCs),2016,12867207.8078196,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Saint Helena,2016,1647745.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Heard and Mcdonald Islands,2016,416111,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Indonesia,2016,5947954.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Australia and New Zealand,2016,13187988.3685638,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,"Iran, Islamic Republic of",2016,224800.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Tuvalu,2016,731900,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Azerbaijan,2016,79032.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Tonga,2016,668054.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Jamaica,2016,246488.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Bahrain,2016,7632.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Martinique,2016,47644.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Thailand,2016,306890.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Svalbard and Jan Mayen Islands,2016,1081582.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Northern Africa and Western Asia,2016,3346875.4084961,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,British Virgin Islands,2016,80529.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Eastern and South-Eastern Asia,2016,15179860.5548167,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Guam,2016,202535.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Tunisia,2016,100660.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Finland,2016,79467.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,British Indian Ocean Territory,2016,642744.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Small island developing States (SIDS),2016,34358455.4277244,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Western Sahara,2016,252024.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Turkey,2016,255926,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Montserrat,2016,7628.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,New Caledonia,2016,1371803.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,American Samoa,2016,406816,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Tokelau,2016,321242.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Lebanon,2016,19315.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Malta,2016,55696.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Central Asia and Southern Asia (SDG),2016,4486499.4891274,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Greece,2016,494172.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Saudi Arabia,2016,220338.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Italy,2016,538881,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Korea (North),2016,115967.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,South Africa,2016,1542559.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Morocco,2016,276136.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Namibia,2016,562727.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Congo (Brazzaville),2016,39863.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Sao Tome and Principe,2016,131709.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Vanuatu,2016,622073.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Ukraine,2016,134873.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Guinea,2016,110136.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Cambodia,2016,47966.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Palau,2016,608152.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Venezuela (Bolivarian Republic),2016,473325.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,US Minor Outlying Islands,2016,1964384.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Korea (South),2016,324993.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Panama,2016,332643.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Lithuania,2016,6125.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Brunei Darussalam,2016,25698.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Pakistan,2016,222743.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,China,2016,878364.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Oman,2016,538980.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Egypt,2016,236612.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Brazil,2016,3672584.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,India,2016,2301226.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Cook Islands,2016,1972842.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Libya,2016,357895.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,French Polynesia,2016,4795468.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,"Micronesia, Federated States of",2016,3011917,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Algeria,2016,128993,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Oceania (exc. Australia and New Zealand),2016,30085146.4809341,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Bangladesh,2016,84563.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,"Congo, (Kinshasa)",2016,13265.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Togo,2016,15520.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Nigeria,2016,182868.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Japan,2016,4040612.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Northern Mariana Islands,2016,773667.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Cyprus,2016,98279.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Kiribati,2016,3459130.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Turkmenistan,2016,77885.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Marshall Islands,2016,2004587.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Georgia,2016,22907,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Gabon,2016,193292.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Equatorial Guinea,2016,310365.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Sudan,2016,66785.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Christmas Island,2016,330035.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Australia,2016,7432133.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Cocos (Keeling) Islands,2016,470116.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Jersey,2016,2962.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,United Arab Emirates,2016,54711,Float,All,A,T,NA,Total,Km^2,P
