Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
14,14.5,14.5.1,ER_MRN_TOTL,Romania,2016,29726.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Poland,2016,31945.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Russian Federation,2016,7673314.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Syrian Arab Republic (Syria),2016,10203.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Denmark,2016,100469.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Estonia,2016,36346.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Israel,2016,27855,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Faroe Islands,2016,266720.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,French Guiana,2016,136563.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Bulgaria,2016,35171.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Kuwait,2016,11895.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Norway,2016,926317.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Falkland Islands (Malvinas),2016,549091.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Iceland,2016,752783.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Comoros,2016,165505.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Ireland,2016,426441.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Saint Pierre and Miquelon,2016,12367.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Latin America and the Caribbean,2016,21931950.1222074,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Djibouti,2016,7031.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Anguilla,2016,92653.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Sweden,2016,154980.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Netherlands,2016,64205,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Belize,2016,36249.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,El Salvador,2016,94238,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Cayman Islands,2016,119605.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Cuba,2016,365755.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Uruguay,2016,130098,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Curaçao,2016,30535,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Croatia,2016,55462.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Dominica,2016,28749.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,South Georgia and the South Sandwich Islands,2016,1445886.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Barbados,2016,185019.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Ecuador,2016,1079901.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,"Bonaire, Sint Eustatius and Saba",2016,25112.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Yemen,2016,548014,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Nicaragua,2016,223935.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Peru,2016,838329.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Antigua and Barbuda,2016,108492.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Albania,2016,11199.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Mexico,2016,3284659.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Kazakhstan,2016,119085,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Honduras,2016,219971.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Argentina,2016,1083150.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Qatar,2016,31987.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Guatemala,2016,118336.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,United Kingdom,2016,723404.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Bahamas,2016,597705.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,French Southern Territories,2016,2277433,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Monaco,2016,284.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Greenland,2016,2264467.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Trinidad and Tobago,2016,75798.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Ghana,2016,226758.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,United States Virgin Islands	,2016,36030.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Turks and Caicos Islands,2016,154242.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Guinea-Bissau,2016,106506.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Dominican Republic,2016,270774.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Northern America and Europe,2016,33879788.8350056,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Grenada,2016,26281.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Viet Nam,2016,647232.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Guadeloupe,2016,91039.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Canada,2016,5698082.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Colombia,2016,730741.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Mayotte,2016,63362.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Puerto Rico,2016,176163.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,World,2016,141195956.2699747,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Landlocked developing countries (LLDCs),2016,276002.3059591,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Mauritius,2016,1280068.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,New Zealand,2016,4106953.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Norfolk Island,2016,432638.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Madagascar,2016,1205824.8,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Gibraltar,2016,426.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Maldives,2016,922110,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Saint Barthélemy	,2016,4317.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Saint Martin (French Part),2016,1068.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Gambia,2016,22745.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Saint Vincent and the Grenadines	,2016,36510.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Belgium,2016,3465.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Kenya,2016,112400.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,France,2016,343866.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Guyana,2016,136910,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Germany,2016,56357.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,"Tanzania, United Republic of",2016,243129.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Spain,2016,1005717.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,United States of America,2016,8591493.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Slovenia,2016,186.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Seychelles,2016,1340839.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Portugal,2016,1724156.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Montenegro,2016,7459.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Angola,2016,493753.4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Costa Rica,2016,576110.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Bermuda,2016,451643.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Guernsey,2016,8672.7,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Cameroon,2016,14704.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Saint Kitts and Nevis,2016,10262.9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Chile,2016,3657313,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Saint Lucia,2016,15560.3,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Côte d'Ivoire,2016,174842.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Sint Maarten (Dutch part)	,2016,497.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Latvia,2016,28879.6,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Malaysia,2016,451741.5,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_TOTL,Myanmar,2016,514147.2,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARIN,Turks and Caicos Islands,2016,0.09725,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Mauritania,2016,4.153705,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Dominican Republic,2016,9.084691,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Landlocked developing countries (LLDCs),2016,1.8115076203160798,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Grenada,2016,0.041855,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Liberia,2016,0.101708,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,United States Virgin Islands	,2016,0.849285,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Congo (Brazzaville),2016,3.205932,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,"Congo, (Kinshasa)",2016,0.233691,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Samoa,2016,0.085408,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Panama,2016,1.68138,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Norway,2016,0.746612,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Solomon Islands,2016,0.11803,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern Mariana Islands,2016,33.228081,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Estonia,2016,18.626329,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Pitcairn,2016,100.752133,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Faroe Islands,2016,0.010873,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,US Minor Outlying Islands,2016,65.149567,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sierra Leone,2016,0.537854,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Saint Lucia,2016,0.218505,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Niue,2016,0.011312,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Palau,2016,82.985271,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sint Maarten (Dutch part)	,2016,5.427136,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Senegal,2016,1.10272,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Namibia,2016,1.714151,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Saint Vincent and the Grenadines	,2016,0.219113,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Saint Helena,2016,27.529319,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Saint Martin (French Part),2016,96.565921,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Nicaragua,2016,2.930759,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Trinidad and Tobago,2016,0.048814,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Nigeria,2016,0.016952,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Guam,2016,0.008887,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Marshall Islands,2016,0.268784,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Guadeloupe,2016,99.914213,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Central Asia and Southern Asia (SDG),2015,0.1337644005722968,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Kiribati,2016,11.814154,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Papua New Guinea,2016,0.190497,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,American Samoa,2016,8.710818,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern Africa and Western Asia,2015,1.0513737490221928,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Italy,2016,8.783572,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sub-Saharan Africa,2015,8.9560118071301440,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,World,2015,11.9208059534297880,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Greece,2016,1.457183,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Small island developing States (SIDS),2016,7.6781580734980430,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Norfolk Island,2016,0.000925,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern America and Europe,2015,13.4187718606362800,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Australia,2016,40.653441,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Malta,2016,6.264285,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Cocos (Keeling) Islands,2016,0.005531,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,French Polynesia,2016,0.004317,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Portugal,2016,8.356609,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Latin America and the Caribbean,2015,8.2659738661914750,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Heard and Mcdonald Islands,2016,15.421126,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,"Micronesia, Federated States of",2016,0.017564,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Cook Islands,2016,0.00076,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Eastern and South-Eastern Asia,2015,3.5582231383823500,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Jamaica,2016,0.754599,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Least Developed Countries (LDCs),2016,3.7339619353821525,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Fiji,2016,0.924414,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Gabon,2016,0.968999,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Saint Barthélemy	,2016,98.334839,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Togo,2016,0.199731,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Puerto Rico,2016,1.746109,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Oceania (exc. Australia and New Zealand),2016,15.5822162705892050,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Bahamas,2016,0.565664,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,New Caledonia,2016,96.341224,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sao Tome and Principe,2016,0.026574,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Antigua and Barbuda,2016,0.191718,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Tonga,2016,1.505116,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Cayman Islands,2016,0.077756,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Mexico,2016,2.251405,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Vanuatu,2016,0.007716,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Honduras,2016,4.18282,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,British Virgin Islands,2016,0.05588,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Tuvalu,2016,0.008471,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,New Zealand,2016,30.342999,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Martinique,2016,99.856646,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Tokelau,2016,0.003113,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Small island developing States (SIDS),2015,7.6781578081340580,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Equatorial Guinea,2016,0.235207,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Australia and New Zealand,2016,34.2967304059490300,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Saint Kitts and Nevis,2016,0.165645,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Landlocked developing countries (LLDCs),2015,1.8115076203160798,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Falkland Islands (Malvinas),2016,0.00947,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,French Guiana,2016,0.968046,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Ecuador,2016,13.05064,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Suriname,2016,1.54328,Float,All,A,T,NA,Total,Percentage,P
