Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
14,14.5,14.5.1,ER_MRN_MARIN,Uruguay,2016,0.72,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,South Georgia and the South Sandwich Islands,2016,73.719469,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Peru,2016,0.480837,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Guyana,2016,0.012417,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Kazakhstan,2016,1.04967,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Central Asia and Southern Asia (SDG),2016,0.1337644005722968,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Israel,2016,0.03231,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Kuwait,2016,1.479514,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Jordan,2016,35.218783,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Viet Nam,2016,0.56085,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Saudi Arabia,2016,1.526744,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Qatar,2016,0.18132,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,British Indian Ocean Territory,2016,99.9263,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Venezuela (Bolivarian Republic),2016,3.485976,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Brazil,2016,1.684944,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Eastern and South-Eastern Asia,2016,3.5646843185235118,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern America and Europe,2016,13.4286020597767400,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,World,2016,12.7374196163751920,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Maldives,2016,0.048693,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,"Iran, Islamic Republic of",2016,0.804713,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,India,2016,0.170692,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Latvia,2016,16.035541,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Svalbard and Jan Mayen Islands,2016,7.64445,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Argentina,2016,4.01994,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Colombia,2016,2.063793,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Chile,2016,12.595203,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Bangladesh,2016,5.35694,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Turkmenistan,2016,2.99415,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,China,2016,3.766775,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Korea (North),2016,0.02242,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Japan,2016,0.493492,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Pakistan,2016,0.766351,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sri Lanka,2016,0.074707,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Yemen,2016,0.467506,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,United Arab Emirates,2016,4.269708,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Syrian Arab Republic (Syria),2016,0.245012,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Kenya,2016,0.804268,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern Africa and Western Asia,2016,1.1135477398084000,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Tunisia,2016,1.04,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Western Sahara,2016,1.47208,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Indonesia,2016,2.882554,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Thailand,2016,1.881453,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Philippines,2016,1.159056,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Timor-Leste,2016,1.374076,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Turkey,2016,0.105499,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Egypt,2016,4.951564,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Libya,2016,0.636499,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Algeria,2016,0.085276,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sudan,2016,15.964519,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Morocco,2016,0.460642,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Brunei Darussalam,2016,0.202347,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Cambodia,2016,0.185545,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Korea (South),2016,1.630493,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Myanmar,2016,0.05232,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Bahrain,2016,1.244628,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Lithuania,2016,21.515908,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Azerbaijan,2016,0.436531,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Oman,2016,0.123196,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,"Tanzania, United Republic of",2016,2.495788,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Seychelles,2016,0.036097,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Angola,2016,0,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Cameroon,2016,3.407167,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Côte d'Ivoire,2016,0.074353,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Gambia,2016,0.070344,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Ghana,2016,0.092609,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Guinea-Bissau,2016,10.009708,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Guinea,2016,0.529344,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sub-Saharan Africa,2016,8.9560118071301440,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Réunion,2016,0.016114,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Mozambique,2016,2.232031,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Mayotte,2016,108.53457,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Mauritius,2016,0.003906,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Madagascar,2016,0.357266,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Cyprus,2016,0.123118,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Georgia,2016,0.67,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Lebanon,2016,0.212261,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Least Developed Countries (LDCs),2015,3.7177899263559238,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Ukraine,2016,3.415059,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Russian Federation,2016,2.974556,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Small island developing States (SIDS),2005,0.2641733542593505,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Least Developed Countries (LDCs),2005,0.2648218599573876,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Landlocked developing countries (LLDCs),2005,1.4946419486573630,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Australia and New Zealand,2005,6.1189553655537590,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Oceania (exc. Australia and New Zealand),2005,0.1508242533003407,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Latin America and the Caribbean,2000,1.4466436287170483,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,World,2000,1.7202144944831805,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Eastern and South-Eastern Asia,2005,2.4956444237494530,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern America and Europe,2000,4.1922506909606280,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Central Asia and Southern Asia (SDG),2000,0.2765491684759853,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern Africa and Western Asia,2000,0.5006240732719330,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sub-Saharan Africa,2000,0.2012619252763511,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Oceania (exc. Australia and New Zealand),2000,0.0930013286120799,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Australia and New Zealand,2000,2.0000985848276747,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Least Developed Countries (LDCs),2000,0.2270929721034293,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Landlocked developing countries (LLDCs),2000,1.3809984101036386,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Eastern and South-Eastern Asia,2000,1.9715307109497477,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Central Asia and Southern Asia (SDG),2005,0.1103588125626038,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern Africa and Western Asia,2005,0.6010449497946027,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sub-Saharan Africa,2005,0.2543318344589049,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Australia and New Zealand,2015,34.2967304059490300,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Oceania (exc. Australia and New Zealand),2015,12.7708897214968700,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Latin America and the Caribbean,2010,3.1651962384337750,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern America and Europe,2010,12.5691830014322930,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,World,2010,7.4428432871756550,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Eastern and South-Eastern Asia,2010,3.0041353720474620,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Central Asia and Southern Asia (SDG),2010,0.1199217493047471,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern Africa and Western Asia,2010,1.0297050768046865,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sub-Saharan Africa,2010,4.7490209273350060,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Oceania (exc. Australia and New Zealand),2010,6.7931057803329280,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Australia and New Zealand,2010,16.5618155075372540,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Landlocked developing countries (LLDCs),2010,1.8115076203160798,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Least Developed Countries (LDCs),2010,3.5827875739483070,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Small island developing States (SIDS),2010,2.4202096101746315,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Northern America and Europe,2005,6.9854931573608490,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,World,2005,2.8874112116735278,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Latin America and the Caribbean,2005,1.6622947809133440,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Small island developing States (SIDS),2000,0.1942025141668392,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Guernsey,2016,0.196017,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,South Africa,2016,12.078818,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Costa Rica,2016,0.833521,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,French Southern Territories,2016,2.70278,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,"Bonaire, Sint Eustatius and Saba",2016,0.219015,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Barbados,2016,0.005945,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Dominica,2016,0.013913,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Curaçao,2016,0.032749,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Cuba,2016,4.324745,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Croatia,2016,8.540921,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Albania,2016,2.714431,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,United Kingdom,2016,20.235423,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Poland,2016,22.572749,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Bulgaria,2016,8.10306,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Saint Pierre and Miquelon,2016,0.056601,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Greenland,2016,4.518723,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,United States of America,2016,41.08,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Bermuda,2016,0.032991,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Canada,2016,0.871872,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Denmark,2016,17.848149,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Djibouti,2016,0.540456,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Romania,2016,8.426853,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Comoros,2016,0.02296,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,El Salvador,2016,0.70566,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Jersey,2016,6.178049,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Belize,2016,10.080056,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Slovenia,2016,213.097155,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Spain,2016,8.729889,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Germany,2016,45.356552,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,France,2016,26.166849,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Belgium,2016,36.651179,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Monaco,2016,99.929627,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Netherlands,2016,21.490538,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Anguilla,2016,0.069074,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Latin America and the Caribbean,2016,9.6376787239187290,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Isle of Man,2016,0,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Ireland,2016,2.332324,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Iceland,2016,0.380322,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Finland,2016,11.130294,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Sweden,2016,8.204258,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Gibraltar,2016,12.889618,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Guatemala,2016,0.807866,Float,All,A,T,NA,Total,Percentage,P
14,14.5,14.5.1,ER_MRN_MARIN,Malaysia,2016,1.407442,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,2004,52.70833,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,2011,61.28266,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,1997,49.72826,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,1987,43.97906,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,1990,50,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,1992,45.94595,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,1995,43.34764,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,2008,52.83019,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,2009,57.46835,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,1983,52.66667,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,1989,42.63158,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,2000,47.16553,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,2013,58.11404,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,2006,51.50905,Float,All,A,T,NA,Total,Percentage,P
14,14.4,14.4.1,ER_H2O_FISHFEXP,World,1985,50.26738,Float,All,A,T,NA,Total,Percentage,P
